epoch,final_activation_mask1_accuracy,final_activation_mask1_loss,final_activation_mask2_accuracy,final_activation_mask2_loss,loss,score_accuracy,score_auc_1,score_f1_m,score_loss,val_final_activation_mask1_accuracy,val_final_activation_mask1_loss,val_final_activation_mask2_accuracy,val_final_activation_mask2_loss,val_loss,val_score_accuracy,val_score_auc_1,val_score_f1_m,val_score_loss
37,1.0,0.008120129816234112,0.48571428656578064,0.7060998678207397,0.3053255183356149,1.0,1.0,1.0,0.009797420352697372,0.8999999761581421,0.171059712767601,0.625,0.6646788716316223,0.49209524393081666,0.8999999761581421,0.9821428656578064,0.8977777361869812,0.16164377331733704
38,0.9857142567634583,0.052366193383932114,0.4642857015132904,0.7017253041267395,0.35031485898154124,0.9857142567634583,0.9977796077728271,0.9869263768196106,0.05256057158112526,0.800000011920929,0.9843926429748535,0.6499999761581421,0.6778702735900879,1.8252316564321518,0.7749999761581421,0.8214285373687744,0.822222113609314,1.258579134941101
39,0.9928571581840515,0.015154805965721607,0.5107142925262451,0.7028160691261292,0.31268192785126825,0.9928571581840515,0.9995917081832886,0.9927437901496887,0.029771853238344193,0.949999988079071,0.11725820600986481,0.6499999761581421,0.6517565846443176,0.3743117839097977,0.9750000238418579,1.0,0.9777777791023254,0.07898297905921936
40,0.9928571581840515,0.01544081699103117,0.4821428656578064,0.7023589611053467,0.3068136027881077,0.9928571581840515,0.9999999403953552,0.9902040958404541,0.027301926165819168,0.824999988079071,0.8829776644706726,0.6499999761581421,0.6425020098686218,1.3477618277072907,0.8500000238418579,0.8653846383094788,0.8650504946708679,0.8249325752258301
41,0.9357143044471741,0.1951504647731781,0.4464285671710968,0.7136348485946655,0.5072076559066773,0.949999988079071,0.9782387614250183,0.9247845411300659,0.17579714953899384,0.7749999761581421,0.4994729161262512,0.5249999761581421,0.6768115758895874,0.8070822119712829,0.824999988079071,0.9642857313156128,0.8456255197525024,0.4072279930114746
42,0.9392856955528259,0.14461755752563477,0.5142857432365417,0.7000154852867126,0.4726432544844491,0.9428571462631226,0.9837170839309692,0.908698558807373,0.1671208143234253,0.9750000238418579,0.13917091488838196,0.675000011920929,0.6532880663871765,0.3973033308982849,0.949999988079071,1.0,0.941818118095398,0.10826452821493149
43,0.949999988079071,0.14384153485298157,0.5142857432365417,0.6970914006233215,0.4567576221057347,0.949999988079071,0.982894241809845,0.9373868703842163,0.15720626711845398,0.800000011920929,0.6578654646873474,0.574999988079071,0.6901096105575562,0.9513143301010132,0.800000011920929,0.9917582273483276,0.8333333134651184,0.49633926153182983
44,0.9928571581840515,0.04931185394525528,0.5285714268684387,0.6941081881523132,0.32142522420201985,0.9964285492897034,0.9953550100326538,0.9980952739715576,0.043957117944955826,0.800000011920929,1.1447004079818726,0.6499999761581421,0.6712080240249634,1.9465960890054703,0.7749999761581421,0.8214285373687744,0.822222113609314,1.3481436967849731
0,0.5857142806053162,0.7243300676345825,0.5428571701049805,0.7207629680633545,27.729115622384207,0.5142857432365417,0.5267432332038879,0.5218308568000793,0.9684820175170898,0.6499999761581421,0.6604641675949097,0.6499999761581421,0.6681314706802368,23.230195617675783,0.6499999761581421,0.5,0.761025607585907,0.6683823466300964
1,0.7178571224212646,0.5868781208992004,0.6892856955528259,0.6258394718170166,19.84768306187221,0.6035714149475098,0.623406708240509,0.4224633574485779,0.6900707483291626,0.6499999761581421,0.6554809808731079,0.6499999761581421,0.6690998673439026,16.60442695617676,0.6499999761581421,0.5192307829856873,0.761025607585907,0.658385694026947
2,0.8035714030265808,0.4701422154903412,0.675000011920929,0.6143097281455994,13.999104445321219,0.6785714030265808,0.7392972111701965,0.6958481669425964,0.5976980924606323,0.6499999761581421,0.6477386355400085,0.6499999761581421,0.6491230726242065,11.7958833694458,0.6499999761581421,0.5,0.761025607585907,0.6626335382461548
3,0.8035714030265808,0.37784114480018616,0.7214285731315613,0.5340630412101746,9.766080515725273,0.8071428537368774,0.8564502596855164,0.7976498603820801,0.47053059935569763,0.6499999761581421,0.6508300304412842,0.6499999761581421,0.6688745617866516,8.468965339660645,0.6499999761581421,0.5192307829856873,0.761025607585907,0.6608063578605652
4,0.8357142806053162,0.3670405447483063,0.7821428775787354,0.47089654207229614,6.898901408059256,0.8214285969734192,0.900275468826294,0.8100741505622864,0.4046798050403595,0.6499999761581421,0.6649425029754639,0.6499999761581421,0.6802831292152405,6.2928540229797365,0.6499999761581421,0.5384615659713745,0.761025607585907,0.7323314547538757
5,0.9071428775787354,0.2981816232204437,0.8107143044471741,0.4589816927909851,4.940692452022008,0.8285714387893677,0.9298912882804871,0.8266706466674805,0.3400540351867676,0.6499999761581421,0.6910872459411621,0.6499999761581421,0.6681236028671265,4.810094833374023,0.6499999761581421,0.557692289352417,0.761025607585907,0.7571760416030884
6,0.9214285612106323,0.22250020503997803,0.7964285612106323,0.4664503335952759,3.6094806671142576,0.8964285850524902,0.9551694393157959,0.8952587246894836,0.28004807233810425,0.6499999761581421,0.7133396863937378,0.3499999940395355,0.7191721200942993,3.9012186527252197,0.6499999761581421,0.40109890699386597,0.761025607585907,0.8368234634399414
7,0.9107142686843872,0.19512780010700226,0.6499999761581421,0.6586041450500488,2.815880468913487,0.8999999761581421,0.9582110643386841,0.8684353232383728,0.2791290283203125,0.6499999761581421,0.721389651298523,0.3499999940395355,0.706763505935669,3.2276042461395265,0.6499999761581421,0.5,0.761025607585907,0.8390247225761414
8,0.9428571462631226,0.18749813735485077,0.5214285850524902,0.7171860933303833,2.236395958491734,0.9285714030265808,0.9607123136520386,0.9156440496444702,0.2443942427635193,0.6499999761581421,0.7677608728408813,0.6499999761581421,0.66358882188797,2.6665796756744387,0.6499999761581421,0.557692289352417,0.761025607585907,0.7561455368995667
9,0.9428571462631226,0.14778855443000793,0.46785715222358704,0.708687424659729,1.833322616985866,0.9178571701049805,0.9624438881874084,0.9093753099441528,0.2580093741416931,0.6499999761581421,0.7738140225410461,0.3499999940395355,0.6969524025917053,2.438035821914673,0.6499999761581421,0.5906593799591064,0.761025607585907,0.8339298367500305
10,0.9678571224212646,0.11333467066287994,0.47857141494750977,0.7167145609855652,1.4604417971202306,0.949999988079071,0.9851001501083374,0.9495028853416443,0.1631689816713333,0.6499999761581421,0.8086069226264954,0.3499999940395355,0.6976360082626343,2.1930782079696653,0.6499999761581421,0.6112637519836426,0.761025607585907,0.8013252019882202
11,0.9321428537368774,0.1675366461277008,0.38928571343421936,0.7304458618164062,1.3245036602020264,0.925000011920929,0.9725254774093628,0.9183010458946228,0.20467717945575714,0.6499999761581421,0.798258900642395,0.6499999761581421,0.6899813413619995,1.9120663404464722,0.6499999761581421,0.615384578704834,0.761025607585907,0.7079068422317505
12,0.9392856955528259,0.16798906028270721,0.5249999761581421,0.7020966410636902,1.138014999457768,0.925000011920929,0.9818539023399353,0.9279013276100159,0.17997846007347107,0.6499999761581421,0.8114563822746277,0.3499999940395355,0.7083035707473755,1.7691956043243409,0.6499999761581421,0.5989010334014893,0.761025607585907,0.6747784614562988
13,0.949999988079071,0.15531648695468903,0.4749999940395355,0.705914318561554,1.0265770878110614,0.9357143044471741,0.9785951375961304,0.8910183906555176,0.18209169805049896,0.6499999761581421,0.7917314767837524,0.3499999940395355,0.7301334142684937,1.6952816486358642,0.6499999761581421,0.567307710647583,0.761025607585907,0.70000821352005
14,0.949999988079071,0.1390095204114914,0.4821428656578064,0.7049380540847778,0.9173742072922842,0.949999988079071,0.9818544387817383,0.9451577067375183,0.16393379867076874,0.6499999761581421,0.8230087161064148,0.3499999940395355,0.7172370553016663,1.717099118232727,0.6499999761581421,0.5631868243217468,0.761025607585907,0.7888396978378296
15,0.9535714387893677,0.18599393963813782,0.5107142925262451,0.7233499884605408,0.9371741959026881,0.925000011920929,0.9642565250396729,0.9040064215660095,0.23662978410720825,0.6499999761581421,0.8656371831893921,0.3499999940395355,0.7052326202392578,1.523522424697876,0.6499999761581421,0.6442307829856873,0.761025607585907,0.6626626253128052
16,0.9714285731315613,0.08193473517894745,0.4821428656578064,0.7031967043876648,0.7269268138068062,0.9678571224212646,0.9922509789466858,0.9698966145515442,0.11771928519010544,0.6499999761581421,0.8504804372787476,0.3499999940395355,0.7138268351554871,1.4288247108459473,0.7250000238418579,0.8489011526107788,0.800000011920929,0.6024557948112488
17,0.9750000238418579,0.08292102068662643,0.5392857193946838,0.6951895356178284,0.6897301486560277,0.9535714387893677,0.9907526969909668,0.9538999199867249,0.12628230452537537,0.6499999761581421,0.8501731157302856,0.6499999761581421,0.6610504388809204,1.342279589176178,0.7250000238418579,0.8269230723381042,0.800000011920929,0.5880919694900513
18,0.9642857313156128,0.08464265614748001,0.48571428656578064,0.7103189826011658,0.6921762534550258,0.9535714387893677,0.9804719090461731,0.9398598670959473,0.16867490112781525,0.7250000238418579,0.6624510884284973,0.6499999761581421,0.6554479598999023,1.133254086971283,0.800000011920929,0.8928571343421936,0.8333333134651184,0.46403998136520386
19,0.949999988079071,0.16583164036273956,0.46071428060531616,0.7193435430526733,0.698654248884746,0.9464285969734192,0.9768515825271606,0.9486287832260132,0.17582057416439056,0.75,0.6371505856513977,0.42500001192092896,0.6949946284294128,1.0658503532409669,0.7749999761581421,0.8420329093933105,0.8121212124824524,0.4322136342525482
20,0.9678571224212646,0.09350981563329697,0.4464285671710968,0.7055461406707764,0.609337374993733,0.949999988079071,0.9882344007492065,0.9410306811332703,0.14672836661338806,0.824999988079071,0.4220297932624817,0.550000011920929,0.6852323412895203,0.8638176202774048,0.875,0.942307710647583,0.8933332562446594,0.31816017627716064
21,0.9785714149475098,0.06568951159715652,0.5071428418159485,0.6944188475608826,0.5296915079866137,0.9714285731315613,0.9932342767715454,0.9526860117912292,0.09675149619579315,0.7749999761581421,0.7649670839309692,0.675000011920929,0.6586275100708008,1.3879921734333038,0.800000011920929,0.9038461446762085,0.8333333134651184,0.7685681581497192
22,1.0,0.023848898708820343,0.5321428775787354,0.6935141682624817,0.4581590626920973,0.9785714149475098,0.9987740516662598,0.9760334491729736,0.05747198313474655,0.7749999761581421,0.9931336641311646,0.550000011920929,0.6926508545875549,1.8320886135101317,0.7749999761581421,0.8324175477027893,0.8205127716064453,1.1471264362335205
23,1.0,0.00661863200366497,0.4535714387893677,0.7119047045707703,0.4255986588341849,0.9928571581840515,0.9990273714065552,0.9927437901496887,0.037876855581998825,0.875,0.24427083134651184,0.42500001192092896,0.7002042531967163,0.7684951901435852,0.925000011920929,0.9560439586639404,0.9100000262260437,0.323794424533844
24,0.9750000238418579,0.07480825483798981,0.5071428418159485,0.7026829123497009,0.49125998445919583,0.9678571224212646,0.9895615577697754,0.9677508473396301,0.10977458953857422,0.75,1.6229283809661865,0.675000011920929,0.6756307482719421,2.0545860528945923,0.75,0.7953296899795532,0.8094016909599304,1.226182222366333
25,0.9750000238418579,0.14898474514484406,0.4821428656578064,0.7088620066642761,0.5515836766787938,0.9464285969734192,0.9802645444869995,0.9403834939002991,0.16574649512767792,0.824999988079071,1.047049641609192,0.574999988079071,0.6784791946411133,1.2783115923404693,0.824999988079071,0.8434065580368042,0.8476190567016602,0.6353925466537476
26,0.9964285492897034,0.021995335817337036,0.49642857909202576,0.7007144689559937,0.38438776561192106,0.9892857074737549,0.9992347359657288,0.9890908598899841,0.04208741709589958,0.824999988079071,0.9793041348457336,0.550000011920929,0.6802130341529846,1.907742714881897,0.675000011920929,0.7156592607498169,0.6909090280532837,1.2892589569091797
27,0.9821428656578064,0.06202258542180061,0.5107142925262451,0.7039423584938049,0.4358534514904022,0.9750000238418579,0.9915267825126648,0.9663735628128052,0.09254255890846252,0.949999988079071,0.178492933511734,0.5,0.7009984254837036,0.5968632161617279,0.925000011920929,0.9890109300613403,0.9266666173934937,0.22495386004447937
28,0.9892857074737549,0.03589191287755966,0.4285714328289032,0.7060657739639282,0.3942233281476157,0.9750000238418579,0.9968870878219604,0.9778887033462524,0.06909988075494766,0.75,1.4150997400283813,0.32499998807907104,0.7195674180984497,1.9410148859024048,0.7250000238418579,0.8667582273483276,0.8005127906799316,1.2045269012451172
29,0.9714285731315613,0.09018654376268387,0.5035714507102966,0.7019172310829163,0.42820983273642405,0.9750000238418579,0.9925834536552429,0.9698866605758667,0.10004055500030518,0.875,0.29244405031204224,0.3499999940395355,0.8779163360595703,0.7682418584823608,0.925000011920929,0.9505494236946106,0.9151514172554016,0.3236730992794037
30,0.9857142567634583,0.04098789393901825,0.5,0.6963419318199158,0.3694633764880044,0.9857142567634583,0.9973974227905273,0.9898324012756348,0.05783718824386597,0.7250000238418579,1.8692901134490967,0.5,0.695020318031311,2.8098149478435515,0.699999988079071,0.75,0.7871794700622559,1.9552618265151978
31,0.9821428656578064,0.04576680809259415,0.5214285850524902,0.7062549591064453,0.35622772915022716,0.9821428656578064,0.9984411001205444,0.9751700162887573,0.04993562027812004,0.875,0.7870919108390808,0.550000011920929,0.6919232606887817,0.9970852017402649,0.875,0.9148351550102234,0.8933332562446594,0.4765201210975647
32,0.9928571581840515,0.03423350304365158,0.5035714507102966,0.6926173567771912,0.35580478140286037,0.9750000238418579,0.9981074929237366,0.9765653610229492,0.06547806411981583,0.8500000238418579,0.5722939372062683,0.3499999940395355,0.7980955243110657,0.965950345993042,0.8500000238418579,0.9587912559509277,0.8666666150093079,0.4860652983188629
33,0.9821428656578064,0.04312153905630112,0.4892857074737549,0.7055441737174988,0.36026027628353663,0.9750000238418579,0.996324896812439,0.9665964245796204,0.06686477363109589,0.949999988079071,0.13131111860275269,0.6499999761581421,0.6498920321464539,0.4637527585029602,0.949999988079071,0.9876374006271362,0.9333332777023315,0.1652388721704483
34,0.9964285492897034,0.023850640282034874,0.4714285731315613,0.703071653842926,0.3073897889682225,0.9964285492897034,1.0,0.990476131439209,0.024922003969550133,0.8500000238418579,0.5906736850738525,0.375,0.7046156525611877,1.114909726381302,0.8500000238418579,0.9285714626312256,0.8666666150093079,0.6621650457382202
35,0.9928571581840515,0.03155956789851189,0.5392857193946838,0.6879434585571289,0.3216762900352478,0.9857142567634583,0.998512864112854,0.9898324012756348,0.04372468963265419,0.800000011920929,1.176550269126892,0.6499999761581421,0.6515940427780151,1.8166489094495772,0.7749999761581421,0.8214285373687744,0.822222113609314,1.2101256847381592
36,0.9964285492897034,0.01293855719268322,0.4928571283817291,0.7030168175697327,0.30270794544901164,0.9928571581840515,0.9996427297592163,0.9911110997200012,0.032170217484235764,0.824999988079071,0.5421454310417175,0.3499999940395355,0.7101824879646301,0.8879618763923645,0.824999988079071,0.9945054650306702,0.8476190567016602,0.45649585127830505
37,0.9964285492897034,0.023165574297308922,0.4821428656578064,0.6992639899253845,0.2943365361009325,0.9928571581840515,0.9998468160629272,0.9937205910682678,0.02271413803100586,0.8999999761581421,0.25439101457595825,0.32499998807907104,0.7455199956893921,0.5054784536361694,0.949999988079071,0.9876374006271362,0.9377776980400085,0.15341049432754517
38,0.9964285492897034,0.01182548888027668,0.5392857193946838,0.6940811276435852,0.3026979557105473,0.9892857074737549,0.9986636638641357,0.9930403828620911,0.040281977504491806,0.75,2.1043496131896973,0.6499999761581421,0.642109751701355,2.9644379168748856,0.7250000238418579,0.75,0.8005127906799316,2.0937068462371826
39,0.9892857074737549,0.029433775693178177,0.5178571343421936,0.6999262571334839,0.3568045003073556,0.9750000238418579,0.9928042888641357,0.9781980514526367,0.09535198658704758,0.6499999761581421,1.6918576955795288,0.3499999940395355,0.7240503430366516,2.9161816596984864,0.6499999761581421,0.75,0.761025607585907,2.1484227180480957
40,0.949999988079071,0.19100868701934814,0.47857141494750977,0.7010951042175293,0.414872453042439,0.9678571224212646,0.9919642806053162,0.9652433395385742,0.10380202531814575,0.800000011920929,2.8036763668060303,0.3499999940395355,0.7680067420005798,1.9116765439510346,0.800000011920929,0.8997252583503723,0.8347984552383423,0.800007164478302
41,0.9785714149475098,0.07940326631069183,0.5071428418159485,0.7007339596748352,0.3288587876728603,0.9821428656578064,0.9989770650863647,0.9544217586517334,0.049971919506788254,0.8500000238418579,1.0010325908660889,0.3499999940395355,0.743766725063324,1.7568660020828246,0.8500000238418579,0.7829669713973999,0.8666666150093079,1.186495304107666
42,0.9928571581840515,0.01870558224618435,0.5071428418159485,0.6992437839508057,0.28081124552658626,0.9928571581840515,0.999742329120636,0.9927437901496887,0.01982637494802475,0.8500000238418579,0.6363903284072876,0.6499999761581421,0.6664289832115173,0.9276022434234619,0.875,0.9148350954055786,0.8818181753158569,0.49367839097976685
43,1.0,0.003826536936685443,0.4357142746448517,0.7021008133888245,0.26503178221838813,0.9964285492897034,1.0,0.9968253970146179,0.01132697518914938,0.824999988079071,0.9812822341918945,0.6499999761581421,0.6602737307548523,1.592100167274475,0.824999988079071,0.8145604133605957,0.8476190567016602,1.057915449142456
44,1.0,0.0032020783983170986,0.49642857909202576,0.6991245150566101,0.27206929070608954,0.9928571581840515,0.9996936321258545,0.9911110997200012,0.022375477477908134,0.875,0.514832079410553,0.6499999761581421,0.6713823080062866,0.8654293835163116,0.824999988079071,0.9395604133605957,0.8379486799240112,0.47171393036842346
0,0.6178571581840515,0.6444146037101746,0.6000000238418579,0.6648900508880615,28.238691602434432,0.5142857432365417,0.5182130336761475,0.3739393651485443,0.9408273696899414,0.6499999761581421,0.681686282157898,0.6499999761581421,0.6911238431930542,23.841844177246095,0.6499999761581421,0.40247252583503723,0.761025607585907,0.6758236289024353
1,0.699999988079071,0.6094940304756165,0.6964285969734192,0.6357642412185669,20.41497802734375,0.5821428298950195,0.5966376066207886,0.5224172472953796,0.7203645706176758,0.6499999761581421,0.6567249894142151,0.6499999761581421,0.6689179539680481,17.08953514099121,0.550000011920929,0.4711538553237915,0.6568986177444458,0.6899810433387756
2,0.7142857313156128,0.5388718247413635,0.6678571701049805,0.6562902927398682,14.477806609017508,0.6000000238418579,0.6328192949295044,0.6038570404052734,0.6602374315261841,0.6499999761581421,0.6484581232070923,0.6499999761581421,0.6843022108078003,12.202134323120116,0.3499999940395355,0.5975275039672852,0.0,0.7437173128128052
3,0.7892857193946838,0.4260689914226532,0.7321428656578064,0.523966908454895,10.140554537091937,0.699999988079071,0.771519124507904,0.7182406187057495,0.5748825669288635,0.6499999761581421,0.6475473642349243,0.6499999761581421,0.6780309677124023,8.702995300292969,0.6499999761581421,0.5494505167007446,0.761025607585907,0.6851586103439331
4,0.8464285731315613,0.3721679151058197,0.8107143044471741,0.441704124212265,7.1047632762363975,0.7964285612106323,0.8698855042457581,0.7644093036651611,0.44987595081329346,0.6499999761581421,0.6508163213729858,0.6499999761581421,0.6855826377868652,6.38173131942749,0.3499999940395355,0.5109890103340149,0.0,0.7093186378479004
5,0.875,0.2970835566520691,0.8035714030265808,0.42396602034568787,5.0286229133605955,0.8571428656578064,0.9304617047309875,0.8521418571472168,0.3573746979236603,0.6499999761581421,0.6867384910583496,0.3499999940395355,0.7019956707954407,4.816014575958252,0.625,0.6717033386230469,0.7370940446853638,0.6867830157279968
6,0.8892857432365417,0.24480658769607544,0.8464285731315613,0.35546910762786865,3.6468242440904888,0.8642857074737549,0.9432536959648132,0.8475612998008728,0.30421942472457886,0.6499999761581421,0.6853979825973511,0.3499999940395355,0.7810508608818054,3.7869225025177,0.44999998807907104,0.6304944753646851,0.305555522441864,0.6932123899459839
7,0.9142857193946838,0.2512480616569519,0.7464285492897034,0.5749439001083374,2.846026406969343,0.8464285731315613,0.9438903331756592,0.8497175574302673,0.30614179372787476,0.6499999761581421,0.7617181539535522,0.3499999940395355,0.7579712867736816,3.091624927520752,0.6499999761581421,0.5728021860122681,0.761025607585907,0.6833359599113464
8,0.8821428418159485,0.27438393235206604,0.44999998807907104,0.7597869038581848,2.3943133967263357,0.8642857074737549,0.9234079718589783,0.8416532874107361,0.37374672293663025,0.6499999761581421,0.7739424705505371,0.3499999940395355,0.7543919682502747,2.629521608352661,0.3499999940395355,0.7225275039672852,0.0,0.699286937713623
9,0.8892857432365417,0.27769389748573303,0.5107142925262451,0.7029384970664978,1.9284506797790528,0.8821428418159485,0.9409118294715881,0.8738754987716675,0.3293309509754181,0.6499999761581421,0.7577195167541504,0.3499999940395355,0.7098768353462219,2.2975184440612795,0.3499999940395355,0.7884615659713745,0.0,0.6977934837341309
10,0.949999988079071,0.15645501017570496,0.5392857193946838,0.7036122679710388,1.5543316636766706,0.8999999761581421,0.9606552720069885,0.8897835612297058,0.25384506583213806,0.6499999761581421,0.8225000500679016,0.6499999761581421,0.684113085269928,2.056508755683899,0.6499999761581421,0.7335165143013,0.761025607585907,0.6782723069190979
11,0.9535714387893677,0.10717370361089706,0.5107142925262451,0.7139301300048828,1.2497643811362131,0.9428571462631226,0.9863345623016357,0.9411004185676575,0.15382908284664154,0.6499999761581421,0.9517404437065125,0.3499999940395355,0.7303696870803833,1.9685701847076416,0.5,0.688186764717102,0.3198412358760834,0.6909863352775574
12,0.9178571701049805,0.21867521107196808,0.47857141494750977,0.7008113265037537,1.2408831170627048,0.8964285850524902,0.9561147689819336,0.8689774870872498,0.2658939063549042,0.6499999761581421,0.9686838388442993,0.3499999940395355,0.7309106588363647,1.820712423324585,0.6499999761581421,0.7307692766189575,0.761025607585907,0.6752771735191345
13,0.9678571224212646,0.12746097147464752,0.5107142925262451,0.7080526947975159,1.0454455477850777,0.925000011920929,0.9744884967803955,0.9194062352180481,0.2093401849269867,0.6499999761581421,1.0004498958587646,0.3499999940395355,0.7400317788124084,1.7266437530517578,0.6499999761581421,0.5343406200408936,0.761025607585907,0.6582137942314148
14,0.949999988079071,0.22211246192455292,0.47857141494750977,0.7115476727485657,0.9906019636562893,0.9178571701049805,0.9752745628356934,0.9003936648368835,0.20039485394954681,0.6499999761581421,1.0107290744781494,0.3499999940395355,0.7612165808677673,1.6330662012100219,0.6499999761581421,0.5645604729652405,0.761025607585907,0.6376283764839172
15,0.9642857313156128,0.1253185272216797,0.5071428418159485,0.6927980780601501,0.8789231981549944,0.9285714030265808,0.9733333587646484,0.9132261276245117,0.20132718980312347,0.6499999761581421,0.9836913347244263,0.3499999940395355,0.7922091484069824,1.536342239379883,0.6499999761581421,0.7609890103340149,0.761025607585907,0.6039257645606995
16,0.9714285731315613,0.08966842293739319,0.5214285850524902,0.7207559943199158,0.7562858615602766,0.9642857313156128,0.989384651184082,0.9625308513641357,0.1313471794128418,0.6499999761581421,1.050086259841919,0.6499999761581421,0.6830624938011169,1.297351884841919,0.800000011920929,0.9148351550102234,0.8333333134651184,0.4163173735141754
17,0.949999988079071,0.1099170595407486,0.5,0.7053154110908508,0.750770628452301,0.925000011920929,0.9824103116989136,0.921832263469696,0.1700897365808487,0.6499999761581421,0.9496060609817505,0.3499999940395355,0.7104286551475525,1.1761737227439881,0.800000011920929,0.942307710647583,0.8136752247810364,0.3668751120567322
18,0.9607142806053162,0.10598190128803253,0.4928571283817291,0.6994118094444275,0.6566289867673601,0.9750000238418579,0.9892209768295288,0.9589776396751404,0.1178378090262413,0.699999988079071,0.6493196487426758,0.3499999940395355,0.717475950717926,1.2712651252746583,0.75,0.9052197933197021,0.7323931455612183,0.580849289894104
19,0.949999988079071,0.17874036729335785,0.5249999761581421,0.7110628485679626,0.7244179419108799,0.949999988079071,0.9708648920059204,0.946047306060791,0.19814902544021606,0.6499999761581421,0.9843810200691223,0.3499999940395355,0.7616464495658875,1.4068413853645325,0.7250000238418579,0.8530219793319702,0.8005127906799316,0.6405545473098755
20,0.9857142567634583,0.031651727855205536,0.5357142686843872,0.7102963924407959,0.5412357892308917,0.9857142567634583,0.9946662187576294,0.9810221195220947,0.08005917072296143,0.7749999761581421,0.6404867172241211,0.375,0.7860695123672485,1.124045330286026,0.8999999761581421,0.9766483306884766,0.8961038589477539,0.4629329741001129
21,0.9571428298950195,0.13843369483947754,0.5035714507102966,0.7003970146179199,0.6500984225954328,0.949999988079071,0.9756646752357483,0.949047327041626,0.18834057450294495,0.675000011920929,1.3839317560195923,0.4749999940395355,0.6889017820358276,2.0213656425476074,0.699999988079071,0.8296703100204468,0.7876922488212585,1.2059454917907715
22,0.9785714149475098,0.07039649039506912,0.5357142686843872,0.6943501234054565,0.536641935791288,0.9642857313156128,0.9897959232330322,0.9499298334121704,0.12204623967409134,0.925000011920929,0.29094189405441284,0.3499999940395355,0.8825542330741882,1.0494717717170716,0.7749999761581421,0.8640109300613403,0.7717171311378479,0.5204537510871887
23,0.9892857074737549,0.046070076525211334,0.48571428656578064,0.705784797668457,0.5000849596091679,0.9678571224212646,0.9926818609237671,0.965973973274231,0.1034582108259201,0.8999999761581421,0.2965957820415497,0.3499999940395355,0.7856544852256775,0.7328941583633423,0.949999988079071,0.9299451112747192,0.941818118095398,0.2453163117170334
24,0.9892857074737549,0.053757548332214355,0.5321428775787354,0.6953277587890625,0.4931875169277191,0.9678571224212646,0.9907100796699524,0.9604860544204712,0.11317255347967148,0.7749999761581421,1.0572024583816528,0.675000011920929,0.6360598802566528,1.4943636298179626,0.7749999761581421,0.8763736486434937,0.8205127716064453,0.8380494117736816
25,0.9785714149475098,0.04603854939341545,0.4357142746448517,0.7100673913955688,0.46542838641575407,0.9642857313156128,0.9954186677932739,0.9493091106414795,0.09882789105176926,0.875,0.5277497172355652,0.6499999761581421,0.6380176544189453,0.9165055513381958,0.875,0.9079670906066895,0.8442112803459167,0.4304327070713043
26,0.9821428656578064,0.03479272499680519,0.5142857432365417,0.6939430236816406,0.4111666406903948,0.9785714149475098,0.9982011318206787,0.9829757809638977,0.05997113510966301,0.824999988079071,0.9207545518875122,0.675000011920929,0.6479827165603638,1.9170366168022155,0.800000011920929,0.833791196346283,0.8333333134651184,1.3204822540283203
27,0.9750000238418579,0.06043170392513275,0.5071428418159485,0.6992974877357483,0.4506566669259753,0.9642857313156128,0.992838442325592,0.9578475952148438,0.10714052617549896,0.875,0.41015347838401794,0.7250000238418579,0.6466230154037476,0.7394566476345062,0.875,0.9409340620040894,0.8846153020858765,0.3108234703540802
28,0.9928571581840515,0.01900111883878708,0.48571428656578064,0.6993425488471985,0.41814782960074287,0.9750000238418579,0.9930102229118347,0.9737949967384338,0.09590715169906616,0.800000011920929,0.5882748365402222,0.625,0.6678227782249451,1.079680621623993,0.800000011920929,0.9038461446762085,0.791282057762146,0.6070870161056519
29,0.9821428656578064,0.05107325315475464,0.4928571283817291,0.7129155993461609,0.4086967212813241,0.9678571224212646,0.9966983199119568,0.959667980670929,0.08396536111831665,0.8500000238418579,0.4044932425022125,0.6000000238418579,0.6525688171386719,0.9681253552436828,0.824999988079071,0.9560440182685852,0.8068375587463379,0.5555755496025085
30,0.9714285731315613,0.06826766580343246,0.4928571283817291,0.703804075717926,0.4525055297783443,0.9571428298950195,0.9854835271835327,0.9540500044822693,0.13348399102687836,0.949999988079071,0.11802766472101212,0.3499999940395355,0.7531970143318176,0.5868253231048584,0.925000011920929,0.9615384936332703,0.9264335632324219,0.2433680295944214
31,0.9964285492897034,0.02504296414554119,0.5321428775787354,0.6973477602005005,0.36095446007592336,0.9785714149475098,0.9983017444610596,0.9677097797393799,0.05981799587607384,0.9750000238418579,0.1317422091960907,0.6000000238418579,0.6967145800590515,0.4643428444862366,0.9750000238418579,0.9917582273483276,0.9777777791023254,0.1327366679906845
32,0.9857142567634583,0.030573971569538116,0.4749999940395355,0.7078253030776978,0.39697104181562154,0.9714285731315613,0.9913104772567749,0.9669716954231262,0.09892676025629044,0.949999988079071,0.19764092564582825,0.6000000238418579,0.6759702563285828,0.6272333145141602,0.8500000238418579,0.9478022456169128,0.8831002116203308,0.2919526994228363
33,0.9785714149475098,0.06170181557536125,0.5321428775787354,0.6935548186302185,0.38585194860185895,0.9750000238418579,0.9933439493179321,0.9776953458786011,0.08724337816238403,0.875,0.4512273371219635,0.6499999761581421,0.6419947147369385,0.9114755660295486,0.800000011920929,0.9670329093933105,0.8333333134651184,0.5194910764694214
